X,Y,diameter,pressure,normal_pre,is_online,on_pipe
92110.843386951005,436371.23866745946,1.000000000000000,0,100,1,12
92062.797033692681,436448.67123999808,1.500000000000000,0,100,1,19
92139.025876890315,436454.74683806772,2.000000000000000,0,100,1,16
92148.62344148726,436448.82764913101,1.000000000000000,0,100,1,21
92151.501891735272,436449.90932672389,1.000000000000000,0,100,1,14
92154.117758365159,436450.89232940623,2.000000000000000,0,100,1,13
92073.957773610397,436420.76943276479,1.500000000000000,0,100,1,17
92069.221718206129,436406.16708027234,1.500000000000000,0,100,1,17
92082.547506072122,436400.12650267035,1.500000000000000,0,100,1,15
92080.393753026321,436345.47524526971,1.000000000000000,0,100,1,18
92146.545527105744,436383.40836749424,1.000000000000000,0,100,1,14
92147.434243376978,436381.04340460221,2.000000000000000,0,100,1,13
92129.12933921878,436378.11024873232,1.000000000000000,0,100,1,20
92130.010777404008,436375.76465356018,1.500000000000000,0,100,1,15
92130.746013055716,436373.80811794329,2.000000000000000,0,100,1,8
92135.008312020538,436362.46571406513,1.000000000000000,0,100,1,9
92209.039472782359,436347.14623787499,2.000000000000000,0,100,1,8
92104.045639564516,436332.08320400357,1.000000000000000,0,100,1,11
92116.151082214143,436325.54073470726,1.000000000000000,0,100,1,12
92163.289308408159,436322.13119639957,1.000000000000000,0,100,1,11
92165.59751425148,436322.99858486198,2.000000000000000,0,100,1,10
92169.478196780605,436324.45688601892,1.000000000000000,0,100,1,9
92110.098593763832,436302.14293912065,1.500000000000000,0,100,1,7
92112.267402126614,436296.37152313167,1.500000000000000,0,100,1,7
92130.198265149942,436302.82660215109,1.500000000000000,0,100,1,6
92158.711686923489,436305.51207264024,1.500000000000000,0,100,1,6
92202.729434525711,436331.11035629333,1.000000000000000,0,100,1,4
92217.339678298595,436324.82107582118,1.500000000000000,0,100,1,3
92232.985892179713,436303.14882855606,1.500000000000000,0,100,1,3
92173.451391279581,436299.3301034391,1.500000000000000,0,100,1,5
92247.611721284731,436262.13760604704,2.000000000000000,0,100,1,1
92186.877086563312,436263.60298534913,1.500000000000000,0,100,1,5
92190.562853217736,436264.98804010166,1.000000000000000,0,100,1,4
92198.330239098897,436244.13011959475,1.500000000000000,0,100,1,2
